,TeamID,Season,games,totalMargin,Wins,Losses,Points,FG,FGA,FG3,FGA3,FT,FTA,OR,DR,Ast,To,Stl,Blk,Pf
0,3174.0,2013.0,33,15.636363636363637,30,3,66.81818181818181,24.393939393939394,58.333333333333336,4.2727272727272725,12.303030303030303,13.757575757575758,18.666666666666668,15.0,26.21212121212121,12.93939393939394,11.848484848484848,7.242424242424242,4.151515151515151,13.363636363636363
0,3175.0,2013.0,29,-11.137931034482758,8,21,54.41379310344828,20.20689655172414,52.0,2.2758620689655173,8.793103448275861,11.724137931034482,18.17241379310345,13.0,22.275862068965516,10.172413793103448,20.620689655172413,8.10344827586207,3.103448275862069,19.448275862068964
0,3176.0,2013.0,31,-1.5161290322580645,14,17,66.0,23.741935483870968,59.903225806451616,5.032258064516129,16.032258064516128,13.483870967741936,19.032258064516128,13.516129032258064,26.516129032258064,13.612903225806452,15.870967741935484,6.645161290322581,3.032258064516129,16.548387096774192
0,3177.0,2013.0,32,1.78125,21,11,71.28125,26.875,64.53125,6.875,22.625,10.65625,15.5,14.5,25.1875,17.0,16.125,8.25,3.875,15.0625
0,3178.0,2013.0,28,2.607142857142857,15,13,67.89285714285714,24.25,56.07142857142857,6.392857142857143,20.357142857142858,13.0,18.785714285714285,12.571428571428571,26.178571428571427,14.642857142857142,14.714285714285714,5.821428571428571,2.25,15.321428571428571
0,3179.0,2013.0,31,-3.5483870967741935,11,20,66.03225806451613,23.64516129032258,58.41935483870968,6.161290322580645,18.580645161290324,12.580645161290322,18.419354838709676,11.64516129032258,25.580645161290324,13.903225806451612,17.677419354838708,8.0,2.903225806451613,16.903225806451612
0,3180.0,2013.0,32,8.53125,22,10,59.78125,22.25,53.25,6.375,17.75,8.90625,11.34375,10.625,22.25,16.0,11.875,6.65625,2.625,13.21875
0,3181.0,2013.0,31,22.774193548387096,29,2,75.61290322580645,28.483870967741936,61.61290322580645,5.387096774193548,13.0,13.258064516129032,17.93548387096774,15.258064516129032,27.0,16.096774193548388,16.870967741935484,11.612903225806452,5.129032258064516,14.387096774193548
0,3182.0,2013.0,30,9.3,23,7,61.0,23.033333333333335,62.43333333333333,5.133333333333334,18.366666666666667,9.8,15.666666666666666,15.766666666666667,22.633333333333333,13.3,15.3,14.133333333333333,4.633333333333334,16.8
0,3183.0,2013.0,28,2.25,17,11,68.35714285714286,24.607142857142858,62.17857142857143,6.321428571428571,18.642857142857142,12.821428571428571,17.714285714285715,13.785714285714286,28.535714285714285,15.964285714285714,15.5,8.035714285714286,4.178571428571429,13.428571428571429
0,3184.0,2013.0,27,1.7037037037037037,17,10,61.407407407407405,22.14814814814815,60.148148148148145,5.888888888888889,18.074074074074073,11.222222222222221,16.185185185185187,13.925925925925926,28.85185185185185,12.62962962962963,17.925925925925927,8.148148148148149,4.962962962962963,18.14814814814815
0,3185.0,2013.0,30,-6.5,8,22,56.266666666666666,22.533333333333335,61.3,3.2666666666666666,11.933333333333334,7.933333333333334,12.6,14.433333333333334,22.866666666666667,12.366666666666667,15.0,9.733333333333333,2.2666666666666666,15.5
0,3186.0,2013.0,30,2.1666666666666665,18,12,65.13333333333334,23.133333333333333,56.36666666666667,5.766666666666667,16.0,13.1,17.1,11.066666666666666,24.066666666666666,13.833333333333334,16.466666666666665,7.966666666666667,3.3333333333333335,16.066666666666666
0,3187.0,2013.0,29,6.413793103448276,20,9,63.89655172413793,24.620689655172413,63.275862068965516,5.793103448275862,19.96551724137931,8.862068965517242,13.655172413793103,15.0,25.20689655172414,14.862068965517242,15.862068965517242,11.344827586206897,2.9310344827586206,17.862068965517242
0,3188.0,2013.0,31,-1.4516129032258065,16,15,62.29032258064516,21.838709677419356,59.03225806451613,3.225806451612903,12.193548387096774,15.387096774193548,23.580645161290324,17.612903225806452,25.096774193548388,11.838709677419354,16.451612903225808,9.0,2.6129032258064515,16.322580645161292
0,3189.0,2013.0,31,2.193548387096774,18,13,65.87096774193549,25.096774193548388,59.83870967741935,4.548387096774194,14.03225806451613,11.129032258064516,15.741935483870968,13.03225806451613,25.580645161290324,13.67741935483871,16.870967741935484,9.32258064516129,4.548387096774194,17.0
0,3190.0,2013.0,26,-9.153846153846153,8,18,63.46153846153846,24.115384615384617,64.84615384615384,3.5384615384615383,13.423076923076923,11.692307692307692,17.384615384615383,17.76923076923077,26.03846153846154,10.384615384615385,18.653846153846153,9.192307692307692,5.461538461538462,18.923076923076923
0,3191.0,2013.0,28,-7.0,9,19,58.607142857142854,19.642857142857142,50.5,6.392857142857143,19.964285714285715,12.928571428571429,17.071428571428573,9.0,25.678571428571427,12.357142857142858,18.607142857142858,5.75,2.107142857142857,16.285714285714285
0,3192.0,2013.0,28,-7.142857142857143,12,16,57.964285714285715,20.214285714285715,59.642857142857146,4.357142857142857,15.964285714285714,13.178571428571429,19.678571428571427,16.178571428571427,25.678571428571427,10.464285714285714,18.428571428571427,8.642857142857142,4.285714285714286,17.535714285714285
0,3193.0,2013.0,29,1.1724137931034482,17,12,53.724137931034484,20.06896551724138,51.55172413793103,5.758620689655173,19.413793103448278,7.827586206896552,12.03448275862069,10.517241379310345,24.96551724137931,13.586206896551724,14.931034482758621,5.103448275862069,3.0,12.620689655172415
0,3194.0,2013.0,28,-1.6071428571428572,12,16,68.39285714285714,25.785714285714285,65.39285714285714,5.821428571428571,19.535714285714285,11.0,16.285714285714285,12.535714285714286,22.857142857142858,11.357142857142858,16.357142857142858,10.821428571428571,3.7142857142857144,20.035714285714285
0,3195.0,2013.0,32,16.53125,26,6,69.78125,24.375,56.8125,9.21875,28.09375,11.8125,15.75,10.375,22.25,15.34375,12.28125,10.875,2.65625,15.5
0,3196.0,2013.0,30,4.533333333333333,16,14,70.33333333333333,26.733333333333334,62.833333333333336,4.8,14.866666666666667,12.066666666666666,18.033333333333335,14.566666666666666,25.933333333333334,13.1,17.0,8.833333333333334,3.8333333333333335,17.2
0,3197.0,2013.0,30,-5.633333333333334,11,19,61.03333333333333,22.866666666666667,63.06666666666667,5.333333333333333,18.533333333333335,9.966666666666667,14.5,13.8,21.566666666666666,12.166666666666666,16.5,10.266666666666667,1.8333333333333333,16.1
0,3198.0,2013.0,31,2.4516129032258065,19,12,61.03225806451613,23.29032258064516,57.193548387096776,2.2903225806451615,9.35483870967742,12.161290322580646,15.96774193548387,14.612903225806452,25.129032258064516,11.64516129032258,15.709677419354838,6.258064516129032,4.129032258064516,14.387096774193548
0,3199.0,2013.0,30,10.233333333333333,21,9,75.73333333333333,28.366666666666667,62.233333333333334,3.6333333333333333,10.6,15.366666666666667,21.733333333333334,13.966666666666667,25.233333333333334,15.3,16.566666666666666,9.933333333333334,3.6333333333333333,14.3
0,3200.0,2013.0,32,6.65625,24,8,58.71875,21.28125,55.71875,6.0,19.375,10.15625,13.375,12.625,24.1875,13.09375,13.59375,7.125,2.375,12.03125
0,3201.0,2013.0,31,6.903225806451613,23,8,67.54838709677419,24.967741935483872,61.29032258064516,7.290322580645161,22.032258064516128,10.32258064516129,14.64516129032258,13.483870967741936,21.903225806451612,14.870967741935484,14.516129032258064,12.806451612903226,2.161290322580645,11.838709677419354
0,3202.0,2013.0,29,-9.137931034482758,11,18,59.37931034482759,21.03448275862069,57.37931034482759,3.206896551724138,11.551724137931034,14.10344827586207,19.448275862068964,14.482758620689655,23.103448275862068,12.068965517241379,19.24137931034483,7.137931034482759,2.7241379310344827,18.96551724137931
0,3203.0,2013.0,30,-1.2666666666666666,14,16,58.9,22.466666666666665,58.56666666666667,3.466666666666667,11.1,10.5,16.433333333333334,14.633333333333333,24.733333333333334,12.866666666666667,18.3,9.966666666666667,3.933333333333333,17.5
0,3204.0,2013.0,31,-9.64516129032258,8,23,53.29032258064516,18.516129032258064,53.645161290322584,5.193548387096774,17.322580645161292,11.064516129032258,15.03225806451613,11.387096774193548,24.0,8.935483870967742,19.129032258064516,6.67741935483871,1.8064516129032258,15.548387096774194
0,3205.0,2013.0,28,-2.3214285714285716,10,18,57.57142857142857,21.071428571428573,57.392857142857146,3.857142857142857,12.642857142857142,11.571428571428571,21.25,16.857142857142858,27.214285714285715,10.071428571428571,21.857142857142858,8.821428571428571,4.642857142857143,18.392857142857142
0,3206.0,2013.0,30,-6.9,9,21,54.5,19.733333333333334,55.86666666666667,2.6,9.566666666666666,12.433333333333334,16.733333333333334,14.2,24.333333333333332,10.566666666666666,17.066666666666666,7.1,2.6333333333333333,15.966666666666667
0,3207.0,2013.0,31,-2.774193548387097,15,16,62.58064516129032,22.387096774193548,59.193548387096776,4.612903225806452,16.451612903225808,13.193548387096774,19.870967741935484,15.96774193548387,23.35483870967742,12.225806451612904,19.677419354838708,11.419354838709678,2.806451612903226,17.451612903225808
0,3208.0,2013.0,30,14.1,25,5,67.46666666666667,25.533333333333335,62.766666666666666,4.466666666666667,15.9,11.933333333333334,17.866666666666667,15.7,25.533333333333335,14.666666666666666,14.5,11.3,3.066666666666667,15.433333333333334
0,3209.0,2013.0,27,0.14814814814814814,13,14,61.77777777777778,22.77777777777778,58.925925925925924,4.185185185185185,14.666666666666666,12.037037037037036,16.85185185185185,14.0,25.59259259259259,12.222222222222221,18.22222222222222,9.333333333333334,3.888888888888889,16.25925925925926
0,3210.0,2013.0,29,0.4482758620689655,14,15,67.44827586206897,25.482758620689655,66.51724137931035,4.551724137931035,15.689655172413794,11.931034482758621,18.655172413793103,17.79310344827586,24.24137931034483,12.620689655172415,18.413793103448278,10.758620689655173,3.1724137931034484,20.75862068965517
0,3211.0,2013.0,32,15.125,27,5,69.46875,26.9375,63.25,5.75,15.9375,9.84375,15.75,15.125,24.78125,15.65625,14.1875,11.84375,3.875,14.875
0,3212.0,2013.0,32,-11.90625,9,23,60.0,21.125,56.5,5.8125,17.15625,11.9375,19.53125,13.78125,21.75,9.375,21.59375,9.40625,2.09375,16.6875
0,3214.0,2013.0,32,17.28125,27,5,64.53125,22.96875,60.53125,4.40625,16.5625,14.1875,21.1875,16.71875,25.25,12.84375,14.5,9.78125,4.625,17.28125
0,3216.0,2013.0,32,4.3125,21,11,57.8125,20.8125,53.40625,4.84375,16.59375,11.34375,16.5,11.34375,21.8125,12.5,15.15625,9.4375,1.59375,15.3125
0,3217.0,2013.0,27,5.37037037037037,19,8,67.74074074074075,25.333333333333332,57.48148148148148,5.888888888888889,16.85185185185185,11.185185185185185,14.814814814814815,12.962962962962964,27.0,13.62962962962963,17.666666666666668,8.407407407407407,3.740740740740741,15.814814814814815
0,3218.0,2013.0,30,-0.23333333333333334,17,13,59.43333333333333,20.8,53.0,2.8666666666666667,10.4,14.966666666666667,21.833333333333332,12.9,24.9,10.1,16.9,6.066666666666666,2.2,18.433333333333334
0,3219.0,2013.0,29,1.5172413793103448,16,13,64.75862068965517,24.310344827586206,61.06896551724138,4.068965517241379,13.655172413793103,12.068965517241379,18.20689655172414,15.517241379310345,26.482758620689655,13.275862068965518,20.620689655172413,10.03448275862069,7.931034482758621,17.517241379310345
0,3220.0,2013.0,30,-4.066666666666666,13,17,63.3,23.9,60.4,4.266666666666667,16.333333333333332,11.233333333333333,17.2,13.5,26.633333333333333,14.466666666666667,20.233333333333334,10.0,3.1333333333333333,17.4
0,3221.0,2013.0,31,-2.032258064516129,17,14,59.516129032258064,22.129032258064516,53.483870967741936,5.645161290322581,17.161290322580644,9.612903225806452,14.709677419354838,11.193548387096774,25.096774193548388,15.35483870967742,18.322580645161292,7.32258064516129,2.903225806451613,14.64516129032258
0,3222.0,2013.0,30,-2.1666666666666665,13,17,63.43333333333333,23.166666666666668,63.13333333333333,4.666666666666667,17.633333333333333,12.433333333333334,19.633333333333333,15.4,26.166666666666668,10.866666666666667,16.5,9.533333333333333,3.6,17.366666666666667
0,3223.0,2013.0,27,-10.925925925925926,4,23,58.96296296296296,21.77777777777778,57.44444444444444,3.925925925925926,15.333333333333334,11.481481481481481,17.74074074074074,12.962962962962964,22.40740740740741,11.851851851851851,20.62962962962963,10.25925925925926,3.4814814814814814,16.88888888888889
0,3224.0,2013.0,29,5.379310344827586,19,10,54.96551724137931,19.413793103448278,55.86206896551724,4.517241379310345,14.931034482758621,11.620689655172415,17.586206896551722,13.413793103448276,22.862068965517242,12.03448275862069,13.724137931034482,8.586206896551724,2.7241379310344827,15.03448275862069
0,3225.0,2013.0,31,-0.06451612903225806,16,15,65.64516129032258,23.35483870967742,61.87096774193548,8.129032258064516,24.93548387096774,10.806451612903226,15.935483870967742,13.387096774193548,29.06451612903226,13.548387096774194,16.580645161290324,5.258064516129032,4.419354838709677,14.741935483870968
0,3226.0,2013.0,29,5.655172413793103,17,12,61.310344827586206,20.96551724137931,56.689655172413794,5.344827586206897,16.03448275862069,14.03448275862069,19.344827586206897,12.827586206896552,27.17241379310345,12.413793103448276,15.03448275862069,6.655172413793103,4.137931034482759,17.448275862068964
0,3227.0,2013.0,28,-9.214285714285714,8,20,62.607142857142854,23.178571428571427,60.964285714285715,4.964285714285714,17.107142857142858,11.285714285714286,16.964285714285715,14.071428571428571,22.285714285714285,13.5,15.857142857142858,8.964285714285714,3.75,18.928571428571427
0,3228.0,2013.0,29,2.689655172413793,16,13,69.96551724137932,24.413793103448278,62.13793103448276,5.655172413793103,19.517241379310345,15.482758620689655,21.655172413793103,12.448275862068966,23.344827586206897,12.89655172413793,18.517241379310345,12.758620689655173,3.689655172413793,18.75862068965517
0,3229.0,2013.0,33,6.151515151515151,23,10,67.42424242424242,25.09090909090909,60.878787878787875,4.424242424242424,14.06060606060606,12.818181818181818,17.151515151515152,13.212121212121213,27.606060606060606,13.363636363636363,14.878787878787879,8.06060606060606,3.9393939393939394,13.969696969696969
0,3231.0,2013.0,30,-5.933333333333334,11,19,55.166666666666664,20.733333333333334,55.233333333333334,5.2,16.3,8.5,12.366666666666667,11.533333333333333,24.333333333333332,10.833333333333334,16.233333333333334,5.7,3.6666666666666665,15.433333333333334
0,3232.0,2013.0,30,3.7,18,12,59.0,20.6,53.93333333333333,3.3,11.533333333333333,14.5,21.633333333333333,13.066666666666666,24.233333333333334,12.666666666666666,16.8,9.866666666666667,2.566666666666667,17.4
0,3233.0,2013.0,32,2.25,20,12,65.5625,24.25,58.375,6.46875,17.34375,10.59375,15.28125,11.78125,26.34375,13.40625,18.25,8.28125,5.34375,15.84375
0,3234.0,2013.0,32,5.4375,20,12,67.8125,24.53125,57.8125,5.84375,17.40625,12.90625,17.0625,11.75,26.6875,15.9375,15.78125,7.5,5.65625,16.34375
0,3235.0,2013.0,31,10.129032258064516,23,8,67.45161290322581,22.967741935483872,53.74193548387097,7.548387096774194,22.806451612903224,13.96774193548387,17.419354838709676,11.0,28.612903225806452,16.64516129032258,17.129032258064516,6.516129032258065,2.903225806451613,14.96774193548387
0,3236.0,2013.0,28,-5.25,11,17,62.142857142857146,20.642857142857142,53.142857142857146,7.071428571428571,22.5,13.785714285714286,17.464285714285715,9.214285714285714,19.892857142857142,11.035714285714286,14.035714285714286,7.214285714285714,1.2142857142857142,17.0
0,3237.0,2013.0,29,2.3793103448275863,18,11,60.93103448275862,22.24137931034483,57.41379310344828,3.793103448275862,15.275862068965518,12.655172413793103,19.310344827586206,14.89655172413793,23.517241379310345,12.10344827586207,18.75862068965517,9.586206896551724,3.1724137931034484,18.517241379310345
0,3238.0,2013.0,28,-4.321428571428571,12,16,60.214285714285715,22.214285714285715,58.75,3.5,11.357142857142858,12.285714285714286,19.714285714285715,14.285714285714286,24.25,9.178571428571429,23.071428571428573,10.0,3.607142857142857,19.214285714285715
0,3239.0,2013.0,30,-6.6,11,19,62.96666666666667,21.933333333333334,59.2,4.5,14.366666666666667,14.6,19.933333333333334,14.233333333333333,25.766666666666666,10.533333333333333,18.2,7.6,3.033333333333333,14.5
0,3240.0,2013.0,26,-14.538461538461538,1,25,56.30769230769231,21.0,57.03846153846154,3.423076923076923,12.538461538461538,10.884615384615385,16.26923076923077,14.115384615384615,25.846153846153847,10.653846153846153,21.0,5.384615384615385,2.6538461538461537,18.96153846153846
0,3241.0,2013.0,31,9.67741935483871,21,10,67.29032258064517,24.35483870967742,63.83870967741935,4.806451612903226,14.838709677419354,13.774193548387096,19.161290322580644,17.225806451612904,25.64516129032258,11.064516129032258,13.290322580645162,7.838709677419355,3.5161290322580645,17.032258064516128
0,3242.0,2013.0,30,1.8,17,13,69.16666666666667,25.733333333333334,59.333333333333336,5.066666666666666,16.0,12.633333333333333,18.3,12.366666666666667,25.966666666666665,16.166666666666668,16.266666666666666,7.933333333333334,3.8,16.1
0,3243.0,2013.0,32,-3.875,15,17,61.34375,21.90625,58.53125,8.71875,28.75,8.8125,12.40625,11.46875,21.5625,12.09375,14.53125,8.6875,1.53125,15.03125
0,3244.0,2013.0,31,-10.064516129032258,7,24,51.38709677419355,18.483870967741936,53.38709677419355,4.516129032258065,17.548387096774192,9.903225806451612,15.64516129032258,13.419354838709678,23.70967741935484,9.0,18.193548387096776,6.0,2.6129032258064515,12.0
0,3245.0,2013.0,30,-18.366666666666667,3,27,50.13333333333333,17.833333333333332,52.233333333333334,2.8,12.133333333333333,11.666666666666666,16.833333333333332,11.466666666666667,23.033333333333335,10.2,21.033333333333335,7.866666666666666,1.9666666666666666,17.3
0,3246.0,2013.0,31,21.06451612903226,27,4,77.25806451612904,28.483870967741936,66.7741935483871,6.870967741935484,20.29032258064516,13.419354838709678,19.161290322580644,16.64516129032258,23.032258064516128,13.709677419354838,15.129032258064516,12.0,5.290322580645161,17.612903225806452
0,3247.0,2013.0,29,-8.862068965517242,8,21,53.86206896551724,19.379310344827587,59.724137931034484,3.413793103448276,13.931034482758621,11.689655172413794,16.551724137931036,14.689655172413794,22.896551724137932,9.793103448275861,16.82758620689655,8.068965517241379,4.655172413793103,16.689655172413794
0,3248.0,2013.0,30,-6.966666666666667,11,19,52.13333333333333,19.3,57.1,4.0,14.533333333333333,9.533333333333333,14.466666666666667,14.3,26.466666666666665,13.2,18.333333333333332,6.466666666666667,6.0,14.733333333333333
0,3249.0,2013.0,27,2.0,17,10,61.25925925925926,21.962962962962962,58.0,5.666666666666667,19.74074074074074,11.666666666666666,17.703703703703702,12.814814814814815,23.962962962962962,11.703703703703704,16.925925925925927,9.666666666666666,3.074074074074074,16.444444444444443
0,3250.0,2013.0,30,-0.3,14,16,56.13333333333333,19.7,55.8,4.166666666666667,16.9,12.566666666666666,17.5,12.933333333333334,28.666666666666668,12.566666666666666,18.266666666666666,7.433333333333334,3.466666666666667,14.733333333333333
0,3251.0,2013.0,31,15.67741935483871,25,6,70.90322580645162,25.096774193548388,58.83870967741935,5.290322580645161,15.612903225806452,15.419354838709678,21.483870967741936,18.451612903225808,28.967741935483872,14.483870967741936,18.967741935483872,8.548387096774194,4.354838709677419,16.387096774193548
0,3252.0,2013.0,29,-18.0,3,26,50.58620689655172,17.06896551724138,50.37931034482759,6.448275862068965,21.79310344827586,10.0,14.758620689655173,9.137931034482758,24.79310344827586,9.655172413793103,19.275862068965516,5.068965517241379,1.6551724137931034,16.413793103448278
0,3253.0,2013.0,31,-0.16129032258064516,16,15,60.354838709677416,21.193548387096776,54.70967741935484,5.387096774193548,18.096774193548388,12.580645161290322,18.806451612903224,13.0,25.483870967741936,12.612903225806452,19.612903225806452,8.548387096774194,4.129032258064516,16.451612903225808
0,3254.0,2013.0,29,-6.793103448275862,7,22,54.6551724137931,21.17241379310345,56.275862068965516,3.1379310344827585,10.517241379310345,9.172413793103448,15.724137931034482,15.586206896551724,25.310344827586206,12.551724137931034,19.862068965517242,6.896551724137931,2.793103448275862,14.793103448275861
0,3255.0,2013.0,33,-6.454545454545454,14,19,63.878787878787875,21.90909090909091,60.72727272727273,6.363636363636363,21.939393939393938,13.696969696969697,19.96969696969697,11.0,23.575757575757574,10.606060606060606,15.696969696969697,9.606060606060606,3.1818181818181817,19.666666666666668
0,3256.0,2013.0,30,-3.7666666666666666,14,16,63.06666666666667,22.933333333333334,60.166666666666664,3.3,12.5,13.9,21.5,13.066666666666666,27.0,11.966666666666667,18.4,8.1,2.433333333333333,18.866666666666667
0,3257.0,2013.0,32,14.96875,24,8,71.375,26.28125,60.0,5.5,17.8125,13.3125,19.09375,14.65625,23.46875,14.84375,16.28125,11.6875,3.5625,15.46875
0,3258.0,2013.0,31,-2.032258064516129,13,18,65.2258064516129,24.419354838709676,65.51612903225806,3.6451612903225805,12.67741935483871,12.741935483870968,18.516129032258064,14.870967741935484,25.096774193548388,13.35483870967742,15.387096774193548,10.96774193548387,2.903225806451613,19.580645161290324
0,3259.0,2013.0,30,-4.466666666666667,12,18,53.06666666666667,19.0,53.333333333333336,4.966666666666667,18.0,10.1,14.6,10.6,24.466666666666665,10.433333333333334,16.033333333333335,8.666666666666666,2.433333333333333,15.133333333333333
0,3260.0,2013.0,31,0.1935483870967742,17,14,66.06451612903226,24.387096774193548,60.483870967741936,4.903225806451613,16.29032258064516,12.387096774193548,17.741935483870968,11.225806451612904,24.322580645161292,13.419354838709678,11.806451612903226,9.806451612903226,4.419354838709677,14.419354838709678
0,3261.0,2013.0,30,5.2,19,11,69.13333333333334,25.433333333333334,59.53333333333333,3.1,11.266666666666667,15.166666666666666,21.533333333333335,14.333333333333334,24.9,13.7,17.066666666666666,9.133333333333333,4.966666666666667,16.566666666666666
0,3263.0,2013.0,27,-13.62962962962963,4,23,55.03703703703704,20.703703703703702,56.407407407407405,5.407407407407407,20.037037037037038,8.222222222222221,12.481481481481481,10.74074074074074,26.185185185185187,11.777777777777779,19.48148148148148,6.814814814814815,1.7037037037037037,14.814814814814815
0,3264.0,2013.0,31,-7.290322580645161,8,23,51.29032258064516,19.451612903225808,52.354838709677416,4.935483870967742,16.225806451612904,7.451612903225806,11.258064516129032,10.290322580645162,21.677419354838708,12.225806451612904,17.967741935483872,10.064516129032258,3.0,15.129032258064516
0,3265.0,2013.0,32,12.1875,26,6,64.4375,22.15625,53.40625,6.59375,21.65625,13.53125,17.125,9.5625,24.1875,15.5,14.40625,9.1875,2.90625,12.4375
0,3266.0,2013.0,30,-3.2333333333333334,15,15,63.666666666666664,23.6,57.06666666666667,4.4,14.033333333333333,12.066666666666666,17.7,15.066666666666666,23.833333333333332,13.9,19.966666666666665,7.5,3.1333333333333333,17.2
0,3267.0,2013.0,30,-5.666666666666667,9,21,55.36666666666667,20.1,53.2,5.9,19.566666666666666,9.266666666666667,14.066666666666666,12.0,24.566666666666666,9.966666666666667,17.733333333333334,6.433333333333334,3.6,13.566666666666666
0,3268.0,2013.0,31,19.35483870967742,24,7,75.90322580645162,29.129032258064516,61.064516129032256,4.290322580645161,12.548387096774194,13.35483870967742,18.483870967741936,15.580645161290322,28.580645161290324,18.129032258064516,17.322580645161292,6.838709677419355,3.774193548387097,15.483870967741936
0,3269.0,2013.0,29,-12.10344827586207,3,26,56.41379310344828,21.03448275862069,56.206896551724135,4.9655172413793105,16.275862068965516,9.379310344827585,14.724137931034482,12.827586206896552,24.96551724137931,13.172413793103448,21.413793103448278,7.517241379310345,3.9310344827586206,17.517241379310345
0,3270.0,2013.0,30,3.7666666666666666,16,14,66.96666666666667,23.9,62.3,6.8,20.9,12.366666666666667,16.766666666666666,13.2,23.866666666666667,11.733333333333333,12.766666666666667,8.033333333333333,1.5333333333333334,18.033333333333335
0,3271.0,2013.0,27,-7.444444444444445,7,20,52.25925925925926,17.37037037037037,56.666666666666664,4.888888888888889,17.22222222222222,12.62962962962963,19.555555555555557,16.37037037037037,25.22222222222222,9.11111111111111,19.925925925925927,8.333333333333334,4.037037037037037,18.074074074074073
0,3272.0,2013.0,31,2.3225806451612905,17,14,68.74193548387096,25.806451612903224,63.03225806451613,3.838709677419355,13.709677419354838,13.290322580645162,19.838709677419356,15.67741935483871,25.93548387096774,11.290322580645162,17.322580645161292,9.806451612903226,3.2903225806451615,19.258064516129032
0,3273.0,2013.0,30,-3.2333333333333334,19,11,59.53333333333333,23.833333333333332,63.0,2.3,10.333333333333334,9.566666666666666,14.233333333333333,15.7,23.7,13.9,13.6,7.033333333333333,3.7333333333333334,16.933333333333334
0,3274.0,2013.0,31,6.483870967741935,21,10,65.41935483870968,23.64516129032258,60.74193548387097,4.225806451612903,14.96774193548387,13.903225806451612,19.774193548387096,16.129032258064516,27.29032258064516,13.03225806451613,18.70967741935484,9.290322580645162,4.290322580645161,17.032258064516128
0,3275.0,2013.0,30,5.2,19,11,65.93333333333334,24.533333333333335,55.13333333333333,5.433333333333334,15.466666666666667,11.433333333333334,16.2,12.5,25.833333333333332,13.333333333333334,18.5,8.533333333333333,4.133333333333334,14.766666666666667
0,3276.0,2013.0,31,5.806451612903226,21,10,60.774193548387096,22.612903225806452,51.87096774193548,6.225806451612903,17.967741935483872,9.32258064516129,12.806451612903226,10.290322580645162,24.612903225806452,13.870967741935484,13.903225806451612,6.161290322580645,3.161290322580645,10.870967741935484
0,3277.0,2013.0,32,10.6875,24,8,62.28125,23.71875,58.75,5.21875,16.375,9.625,14.34375,13.59375,27.21875,13.8125,14.0625,7.53125,3.4375,14.03125
0,3278.0,2013.0,30,3.7333333333333334,17,13,69.76666666666667,25.5,57.5,4.466666666666667,12.5,14.3,18.933333333333334,11.8,25.633333333333333,14.133333333333333,15.566666666666666,7.4,3.533333333333333,19.233333333333334
0,3279.0,2013.0,28,-7.071428571428571,9,19,65.0,23.071428571428573,64.14285714285714,5.035714285714286,17.785714285714285,13.821428571428571,19.785714285714285,16.214285714285715,23.714285714285715,12.0,16.107142857142858,9.107142857142858,2.5714285714285716,17.857142857142858
0,3280.0,2013.0,17,-17.41176470588235,3,14,51.05882352941177,18.235294117647058,53.0,3.176470588235294,10.764705882352942,11.411764705882353,15.764705882352942,12.529411764705882,21.352941176470587,10.823529411764707,21.647058823529413,6.529411764705882,4.176470588235294,18.470588235294116
0,3281.0,2013.0,31,2.935483870967742,17,14,65.87096774193549,23.806451612903224,57.12903225806452,8.258064516129032,24.548387096774192,10.0,14.548387096774194,10.419354838709678,28.483870967741936,15.35483870967742,16.870967741935484,6.67741935483871,2.3225806451612905,17.612903225806452
0,3282.0,2013.0,29,-10.310344827586206,9,20,53.206896551724135,19.103448275862068,49.37931034482759,4.103448275862069,12.655172413793103,10.89655172413793,14.448275862068966,8.03448275862069,22.137931034482758,9.96551724137931,16.310344827586206,6.0,3.3793103448275863,15.379310344827585
0,3283.0,2013.0,30,-4.433333333333334,13,17,70.33333333333333,25.066666666666666,63.03333333333333,4.666666666666667,14.866666666666667,15.533333333333333,25.2,17.466666666666665,26.766666666666666,12.766666666666667,18.8,8.766666666666667,3.5,18.766666666666666
0,3284.0,2013.0,30,-2.8,15,15,59.53333333333333,21.2,56.7,4.833333333333333,14.566666666666666,12.3,19.033333333333335,13.866666666666667,25.633333333333333,12.466666666666667,18.8,8.4,3.466666666666667,16.833333333333332
0,3285.0,2013.0,30,9.533333333333333,23,7,64.83333333333333,23.3,61.3,5.633333333333334,17.1,12.6,17.533333333333335,14.066666666666666,26.233333333333334,15.7,13.0,10.566666666666666,5.033333333333333,14.966666666666667
0,3286.0,2013.0,28,1.4642857142857142,16,12,62.535714285714285,23.285714285714285,61.142857142857146,3.2142857142857144,13.75,12.75,18.178571428571427,15.392857142857142,25.892857142857142,13.142857142857142,16.857142857142858,10.928571428571429,3.9285714285714284,16.714285714285715
0,3287.0,2013.0,29,-10.413793103448276,8,21,55.48275862068966,19.24137931034483,51.793103448275865,7.344827586206897,24.310344827586206,9.655172413793103,13.10344827586207,7.241379310344827,21.551724137931036,11.206896551724139,16.689655172413794,7.793103448275862,1.8620689655172413,16.482758620689655
0,3288.0,2013.0,31,-2.774193548387097,13,18,61.32258064516129,20.838709677419356,60.25806451612903,5.903225806451613,18.483870967741936,13.741935483870968,18.35483870967742,13.935483870967742,23.774193548387096,9.935483870967742,15.225806451612904,9.03225806451613,2.870967741935484,18.741935483870968
